seller_id,eligible_orders,late_orders,late_delivery_rate,dispatch_sla_breach_rate,median_processing_days,at_risk_order_value,platform_late_delivery_rate,priority_group
c70c1b0d8ca86052f45a432a38b73958,260,14,5.3846153846153846,23.4615384615384615,2.7424999999999997,2044.17,6.7730900798175599,Process Watch
70eea00b476a314817cefde4aad4f89a,106,7,6.6037735849056604,3.7735849056603774,1.216597222222222,1944.88,6.7730900798175599,Process Watch
b32be1695eb7ec5f10f72d9610a12527,44,2,4.5454545454545455,18.1818181818181818,3.171261574074074,1917.18,6.7730900798175599,Process Watch
de722cd6dad950a92b7d4f82673f8833,337,12,3.5608308605341246,2.3738872403560831,1.1861863425925927,1882.14,6.7730900798175599,Process Watch
dc4a0fc896dc34b0d5bfec8438291c80,225,15,6.6666666666666667,6.2222222222222222,3.132650462962963,1876.20,6.7730900798175599,Process Watch
87142160b41353c4e5fca2360caf6f92,305,12,3.9344262295081967,7.2131147540983607,1.572326388888889,1810.44,6.7730900798175599,Process Watch
c847e075301870dd144a116762eaff9a,41,3,7.3170731707317073,0E-20,1.0025231481481482,1767.79,6.7730900798175599,Process Watch
001cca7ae9ae17fb1caed9dfb1094831,195,12,6.1538461538461538,5.6410256410256410,1.671863425925926,1757.65,6.7730900798175599,Process Watch
d1c281d3ae149232351cd8c8cc885f0d,214,14,6.5420560747663551,2.3364485981308411,1.0657060185185185,1725.61,6.7730900798175599,Process Watch
2528513dd95219a6013d4d05176e391a,160,6,3.7500000000000000,11.2500000000000000,1.1849131944444444,1687.09,6.7730900798175599,Process Watch
d91fb3b7d041e83b64a00a3edfb37e4f,524,20,3.8167938931297710,9.9236641221374046,1.8560706018518518,1613.79,6.7730900798175599,Process Watch
81a1104df0f08b59c68aa5b03cfe398e,72,3,4.1666666666666667,4.1666666666666667,1.341255787037037,1602.84,6.7730900798175599,Process Watch
d2374cbcbb3ca4ab1086534108cc3ab7,514,27,5.2529182879377432,9.5330739299610895,3.6634374999999997,1590.19,6.7730900798175599,Process Watch
a3a38f4affed601eb87a97788c949667,251,11,4.3824701195219124,1.1952191235059761,0.9833912037037037,1582.76,6.7730900798175599,Process Watch
6d66611d7c44cc30ce351abc49a68421,164,9,5.4878048780487805,10.3658536585365854,2.809976851851852,1578.16,6.7730900798175599,Process Watch
0241d4d5d36f10f80c644447315af0bd,238,11,4.6218487394957983,3.7815126050420168,1.2116319444444443,1551.74,6.7730900798175599,Process Watch
c003204e1ab016dfa150abc119207b24,195,10,5.1282051282051282,1.0256410256410256,0.8983564814814815,1472.05,6.7730900798175599,Process Watch
53e4c6e0f4312d4d2107a8c9cddf45cd,463,22,4.7516198704103672,20.9503239740820734,3.40494212962963,1469.48,6.7730900798175599,Process Watch
59fb871bf6f4522a87ba567b42dafecf,123,7,5.6910569105691057,13.8211382113821138,1.2111053240740741,1427.88,6.7730900798175599,Process Watch
966cb4760537b1404caedd472cc610a5,67,2,2.9850746268656716,4.4776119402985075,0.9674305555555556,1417.90,6.7730900798175599,Process Watch
e96498ed8daaa3e9c23f7a62da76591c,34,5,14.7058823529411765,0E-20,1.3690509259259258,1403.26,6.7730900798175599,Process Watch
37be5a7c751166fbc5f8ccba4119e043,269,7,2.6022304832713755,3.3457249070631970,2.2338078703703705,1396.37,6.7730900798175599,Process Watch
bfd27a966d91cfaafdb25d076585f0da,114,6,5.2631578947368421,0.87719298245614035088,1.4984837962962962,1281.11,6.7730900798175599,Process Watch
f457c46070d02cadd8a68551231220dd,195,11,5.6410256410256410,3.5897435897435897,1.8334895833333333,1280.71,6.7730900798175599,Process Watch
01cf7e3d21494c41fb86034f2e714fa1,59,3,5.0847457627118644,1.6949152542372881,1.9748726851851852,1278.39,6.7730900798175599,Process Watch
4b9750c8ad28220fe6702d4ecb7c898f,217,13,5.9907834101382488,5.5299539170506912,1.2435474537037037,1257.74,6.7730900798175599,Process Watch
6ec1a01e866584bb679eb9b098345919,30,6,20.0000000000000000,0E-20,1.862789351851852,1229.96,6.7730900798175599,Process Watch
9f505651f4a6abe901a56cdc21508025,393,16,4.0712468193384224,0.50890585241730279898,0.6778703703703703,1218.10,6.7730900798175599,Process Watch
96493fab2fbb13a14d0c0e8772eef5c3,63,4,6.3492063492063492,25.3968253968253968,4.291111111111111,1205.95,6.7730900798175599,Process Watch
ef990a83bbea832f36ebe81376335aa8,43,9,20.9302325581395349,0E-20,1.5647453703703704,1157.66,6.7730900798175599,Process Watch
fa40cc5b934574b62717c68f3d678b6d,304,16,5.2631578947368421,4.9342105263157895,2.080451388888889,1086.60,6.7730900798175599,Process Watch
2e1c9f22be269ef4643f826c9e650a52,161,10,6.2111801242236025,3.1055900621118012,1.3075462962962963,1072.77,6.7730900798175599,Process Watch
dbc22125167c298ef99da25668e1011f,394,10,2.5380710659898477,1.2690355329949239,0.8351620370370371,1072.48,6.7730900798175599,Process Watch
70c27847eca8195c983ed7e798c56743,77,5,6.4935064935064935,22.0779220779220779,4.624218750000001,1023.48,6.7730900798175599,Process Watch
128639473a139ac0f3e5f5ade55873a5,527,22,4.1745730550284630,8.7286527514231499,1.9939814814814816,1022.74,6.7730900798175599,Process Watch
0c8380b62e38e8a1e6adbeba7eb9688c,180,9,5.0000000000000000,10.0000000000000000,2.349814814814815,989.97,6.7730900798175599,Process Watch
213b25e6f54661939f11710a6fddb871,152,10,6.5789473684210526,34.8684210526315789,8.118721064814816,974.33,6.7730900798175599,Process Watch
3078096983cf766a32a06257648502d1,56,2,3.5714285714285714,1.7857142857142857,1.1126446759259259,955.31,6.7730900798175599,Process Watch
710e3548e02bc1d2831dfc4f1b5b14d4,131,5,3.8167938931297710,24.4274809160305344,1.2416319444444444,948.73,6.7730900798175599,Process Watch
05ff92fedb5be47920fea08e501238b9,57,2,3.5087719298245614,1.7543859649122807,1.091267361111111,920.81,6.7730900798175599,Process Watch
9de4643a8dbde634fe55621059d92273,72,2,2.7777777777777778,5.5555555555555556,2.9090451388888887,919.93,6.7730900798175599,Process Watch
1a3df491d1c4f1589fc2b934ada68bf2,160,6,3.7500000000000000,8.1250000000000000,3.2506886574074074,917.12,6.7730900798175599,Process Watch
602044f2c16190c2c6e45eb35c2e21cb,48,8,16.6666666666666667,0E-20,1.298125,914.86,6.7730900798175599,Process Watch
3c03b12bab54d8b37d79d914bfdb1aa0,37,6,16.2162162162162162,0E-20,1.0199189814814815,914.29,6.7730900798175599,Process Watch
282f23a9769b2690c5dda22e316f9941,98,4,4.0816326530612245,6.1224489795918367,2.8028819444444446,903.60,6.7730900798175599,Process Watch
c33847515fa6305ce6feb1e818569f13,114,4,3.5087719298245614,0.87719298245614035088,1.1149421296296296,894.18,6.7730900798175599,Process Watch
c8b0e2b0a7095e5d8219575d5e7e1181,84,6,7.1428571428571429,0E-20,0.8966319444444445,884.83,6.7730900798175599,Process Watch
41b39e28db005d9731d9d485a83b4c38,187,9,4.8128342245989305,5.3475935828877005,1.9861458333333335,883.14,6.7730900798175599,Process Watch
1f9ab4708f3056ede07124aad39a2554,76,4,5.2631578947368421,13.1578947368421053,2.211996527777778,846.72,6.7730900798175599,Process Watch
2138ccb85b11a4ec1e37afbd1c8eda1f,388,18,4.6391752577319588,4.8969072164948454,1.7803587962962963,841.03,6.7730900798175599,Process Watch
1c68394e931a64f90ea236c5ea590300,142,5,3.5211267605633803,9.8591549295774648,3.483888888888889,829.20,6.7730900798175599,Process Watch
0be8ff43f22e456b4e0371b2245e4d01,156,10,6.4102564102564103,4.4871794871794872,1.71078125,828.36,6.7730900798175599,Process Watch
b839e41795b7f3ad94cc2014a52f6796,33,1,3.0303030303030303,3.0303030303030303,0.9166550925925926,824.08,6.7730900798175599,Process Watch
6edacfd9f9074789dad6d62ba7950b9c,205,9,4.3902439024390244,2.9268292682926829,1.2355439814814815,817.01,6.7730900798175599,Process Watch
7ea5bfa6c340f58f8e71fc1f0412b0d6,96,6,6.2500000000000000,1.0416666666666667,1.6974537037037036,808.49,6.7730900798175599,Process Watch
44073f8b7e41514de3b7815dd0237f4f,142,5,3.5211267605633803,11.2676056338028169,1.736388888888889,798.64,6.7730900798175599,Process Watch
8d956fec2e4337affcb520f56fd8cbfd,210,13,6.1904761904761905,4.2857142857142857,0.9877777777777778,791.08,6.7730900798175599,Process Watch
f80edd2c5aaa505cc4b0a3b219abf4b8,116,6,5.1724137931034483,16.3793103448275862,2.1269212962962962,775.94,6.7730900798175599,Process Watch
d05ae8f7a5bd1d2a690a44cd079e4e27,77,5,6.4935064935064935,1.2987012987012987,1.830451388888889,739.74,6.7730900798175599,Process Watch
1b4c3a6f53068f0b6944d2d005c9fc89,111,5,4.5045045045045045,0.90090090090090090090,0.9713194444444444,736.50,6.7730900798175599,Process Watch
dc317f341ab0e22f39acbd9dbf9b4a1f,55,3,5.4545454545454545,3.6363636363636364,1.4197569444444444,730.08,6.7730900798175599,Process Watch
79ebd9a61bac3eaf882805ed4ecfa12a,133,6,4.5112781954887218,30.8270676691729323,5.392905092592592,725.61,6.7730900798175599,Process Watch
8e6cc767478edae941d9bd9eb778d77a,100,6,6.0000000000000000,37.0000000000000000,4.6953761574074075,718.10,6.7730900798175599,Process Watch
a7f13822ceb966b076af67121f87b063,73,3,4.1095890410958904,60.2739726027397260,10.292731481481482,709.91,6.7730900798175599,Process Watch
1127b7f2594683f2510f1c2c834a486b,110,2,1.8181818181818182,2.7272727272727273,1.730590277777778,708.27,6.7730900798175599,Process Watch
d6b1ce66b035a475f00c017792ff9769,92,5,5.4347826086956522,3.2608695652173913,1.868252314814815,706.05,6.7730900798175599,Process Watch
0b90b6df587eb83608a64ea8b390cf07,163,6,3.6809815950920245,3.0674846625766871,1.7657928240740741,702.18,6.7730900798175599,Process Watch
240b9776d844d37535668549a396af32,35,1,2.8571428571428571,11.4285714285714286,5.451041666666667,701.85,6.7730900798175599,Process Watch
4830e40640734fc1c52cd21127c341d4,204,10,4.9019607843137255,2.4509803921568627,1.1194791666666668,689.14,6.7730900798175599,Process Watch
1e8b33f18b4f7598d87f5cbee2282cc2,122,4,3.2786885245901639,2.4590163934426230,1.1024074074074073,683.91,6.7730900798175599,Process Watch
42bde9fef835393bb8a8849cb6b7f245,34,1,2.9411764705882353,2.9411764705882353,1.2661226851851852,678.85,6.7730900798175599,Process Watch
c3cfdc648177fdbbbb35635a37472c53,278,4,1.4388489208633094,1.0791366906474820,1.1594328703703705,678.27,6.7730900798175599,Process Watch
ec8879960bd2221d5c32f8e12f7da711,35,6,17.1428571428571429,0E-20,1.6165162037037037,669.77,6.7730900798175599,Process Watch
669ae81880e08f269a64487cfb287169,161,7,4.3478260869565217,2.4844720496894410,1.0227546296296297,669.20,6.7730900798175599,Process Watch
7b07b3c7487f0ea825fc6df75abd658b,91,4,4.3956043956043956,1.0989010989010989,1.400787037037037,660.93,6.7730900798175599,Process Watch
94144541854e298c2d976cb893b81343,68,3,4.4117647058823529,25.0000000000000000,3.8577256944444445,660.75,6.7730900798175599,Process Watch
bd0389da23d89b726abf911cccc54596,87,6,6.8965517241379310,0E-20,1.0041666666666667,649.96,6.7730900798175599,Process Watch
5f2684dab12e59f83bef73ae57724e45,67,4,5.9701492537313433,1.4925373134328358,1.8904282407407407,645.39,6.7730900798175599,Process Watch
1da3aeb70d7989d1e6d9b0e887f97c23,261,12,4.5977011494252874,3.4482758620689655,1.1671527777777777,637.85,6.7730900798175599,Process Watch
229c3efbfb0ea2058de4ccdfbc3d784a,118,2,1.6949152542372881,0.84745762711864406780,0.9730439814814815,630.03,6.7730900798175599,Process Watch
76d64c4aca3a7baf218bf93ef7fa768d,64,2,3.1250000000000000,1.5625000000000000,1.3289409722222223,625.69,6.7730900798175599,Process Watch
d9bd94811c3338dceb4181f3dbc0c73e,54,3,5.5555555555555556,1.8518518518518519,0.9332928240740741,624.69,6.7730900798175599,Process Watch
d50d79cb34e38265a8649c383dcffd48,70,3,4.2857142857142857,2.8571428571428571,0.9281944444444445,624.65,6.7730900798175599,Process Watch
e24fc9fcd865784fb25705606fe3dfe7,51,4,7.8431372549019608,0E-20,1.1168634259259258,623.06,6.7730900798175599,Process Watch
813348c996469b40f2e028d5429d3495,172,8,4.6511627906976744,2.3255813953488372,1.2907118055555555,622.77,6.7730900798175599,Process Watch
dd2bdf855a9172734fbc3744021ae9b9,105,6,5.7142857142857143,15.2380952380952381,3.2865740740740743,610.62,6.7730900798175599,Process Watch
9b013e03b2ab786505a1d3b5c0756754,170,7,4.1176470588235294,4.1176470588235294,1.721076388888889,601.24,6.7730900798175599,Process Watch
8e8a7ce9f2f970dc00e2acf6f6e199f6,63,4,6.3492063492063492,1.5873015873015873,1.4936284722222222,594.88,6.7730900798175599,Process Watch
1bb2bdb95f4841f1bba2c0d2cd83d3c9,79,5,6.3291139240506329,20.2531645569620253,3.8624305555555556,592.60,6.7730900798175599,Process Watch
